CODE,NAME,LINE1,LINE2,LINE3,TOWN,COUNTY,POSTCODE,OUR_REFERENCE,TAXPOINT_DATE,VAN_ID
DALETE,Daletech Electronics Limited,Valley Road,Pudsey,LEEDS,,,LS28 9EW,SDEL00025237,1 07 14,1
DALZIE,Dalziel Limited,Unit F1,Summitt Park,Glasshoughton,West Yorkshire          24,,WF10 5HX,SDEL00025229,30 06 14,1
DALZIE,Dalziel Limited,Unit F1,Summitt Park,Glasshoughton,West Yorkshire          24,,WF10 5HX,SDEL00025231,30 06 14,1
DEMSER,Demolition Services Ltd,DSL House,Wortley Moor Road,Leeds,,,LS12 4JE,SDEL00025280,2 07 14,1
DEWSBUXX,Dewsbury Dyeing Co. Ltd,Oaklands Mill,Netherfield Road,Ravensthorpe,Dewsbury,,WF13 3JY,SDEL00025289,2 07 14,1
ECLIPS,Eclipse Interiors Limited,The Undercroft,1B Old Souls Mill,Old Souls Mill,Bingley               1,,BD16 2AN,SDEL00025258,1 07 14,1
ECLIPS,Eclipse Interiors Limited,The Undercroft,1B Old Souls Mill,Old Souls Mill,Bingley               1,,BD16 2AN,SDEL00025261,1 07 14,1
ADTFLEXX,A.D.T. Flexible Limited,High Street,,Morley,LEEDS,West Yorkshire,LS27 0LE,SDEL00025235,1 07 14,2
ANDYT,ANDY THORNTON LTD,ROSEMOUNT WORKS,HUDDERSFIELD ROAD,ELLAND,,,HX5 OEE,SDEL00025218,30 06 14,2
APFBUSXX,APF Business Services,1st Floor Deanfield Mills,Asquith Avenue,Morley,Leeds,,LS27 9QS,SDEL00025207,30 06 14,2
AQUAENXX,Aqua Enviro Limited,Unit 8,Appleton Court,Calder Park,WAKEFIELD    24,,WF2 7AR,SDEL00025287,2 07 14,2
